step,q1,q2,q3,cv,ch,mse,log_mse,mae,log_mae,xopt_runtime,xopt_error,run,best_mae
0,-10.0,10.0,10.0,0.0,0.0,9.720764637677348e-07,-13.843831062316895,0.0007189196767285466,-7.2377610206604,1.0956784000009065,0.0,0.0,0.0007189196767285466
1,-26.514983269908033,21.970568746496113,6.066900704592527,0.002496870933552546,-0.005752986068450371,0.00014899559027981013,-8.811594009399414,0.008755620568990707,-4.7380595207214355,0.009437000000616536,0.0,0.0,0.0007189196767285466
2,28.19459112971966,19.946558448025307,-17.25965335930343,-0.003818100393514793,-0.0037991458817587943,3.327262311358936e-05,-10.310775756835938,0.004320160020142794,-5.444462776184082,0.009419699999853037,0.0,0.0,0.0007189196767285466
3,-11.745465422427735,1.4853858979342718,-4.0832988814730555,-0.002505250317623497,0.0013422347366685537,3.460571406321833e-06,-12.574076652526855,0.0015462343581020832,-6.471932888031006,0.008703799998329487,0.0,0.0,0.0007189196767285466
4,-21.63036836087749,-12.47132108788691,-8.0182894023785,-0.0005271601893955691,0.003422111536716163,8.236110261350404e-06,-11.706982612609863,0.0026976352091878653,-5.915379524230957,0.007630400003108662,0.0,0.0,0.0007189196767285466
5,-11.033762392804686,-9.896562484875844,30.0,0.006,0.006,2.4680972273927182e-05,-10.609477996826172,0.0036665438674390316,-5.608505725860596,0.004344500001025153,0.0,0.0,0.0007189196767285466
6,-8.6777837141782,-27.477707082504498,30.0,-0.006,-0.006,5.013484769733623e-05,-9.90079402923584,0.0051623242907226086,-5.266368389129639,0.002846700001100544,0.0,0.0,0.0007189196767285466
7,-15.033925407740927,-27.11571462794293,22.451808511987206,0.006,0.00010905712328447065,3.7249381421133876e-05,-10.197875022888184,0.004349170718342066,-5.437769889831543,0.0022460999971372075,0.0,0.0,0.0007189196767285466
8,-11.728694253360207,30.0,-30.0,-0.006,0.006,4.008970790891908e-07,-14.729560852050781,0.0006330502219498158,-7.364960670471191,0.0022228000016184524,0.0,0.0,0.0006330502219498158
9,-12.320638992806575,26.95474838635308,9.852371498978,-0.006,0.002669098127042284,1.9804106159426738e-06,-13.132205963134766,0.0011439004447311163,-6.773311614990234,0.0022219999991648365,0.0,0.0,0.0006330502219498158
10,-9.990902511363972,19.43078329836212,-26.45543472881724,-0.006,0.0015220929409614512,3.7151613696551067e-07,-14.805673599243164,0.0004936095210723579,-7.613765716552734,0.005698900000425056,0.0,0.0,0.0004936095210723579
11,-11.394609043918814,11.976193685819842,-27.96888274419862,-0.006,0.006,3.4947257177009305e-07,-14.866840362548828,0.0005826716660521924,-7.447886943817139,0.003749999999854481,0.0,0.0,0.0004936095210723579
12,8.530067658743256,12.032481502517301,-23.493788073307613,-0.006,0.0021354564818794643,1.2032797940264572e-06,-13.630459785461426,0.0009148248936980963,-6.9967780113220215,0.0028201000022818334,0.0,0.0,0.0004936095210723579
13,-5.006787846800736,-15.241329859206065,-25.874360962305424,-0.006,0.0020467464550368198,3.0103824428806547e-06,-12.713443756103516,0.001731797819957137,-6.358595371246338,0.0023316999977396335,0.0,0.0,0.0004936095210723579
14,12.588047748323113,23.90482333732467,26.727735565055013,-0.006,0.0009559414127825965,0.0013125436380505562,-6.635788440704346,0.025659209117293358,-3.6628527641296387,0.002173100001527928,0.0,0.0,0.0004936095210723579
15,-30.0,-22.51983185514162,-30.0,0.006,-0.006,1.7296661098953336e-05,-10.964997291564941,0.003952565602958202,-5.533390522003174,0.0021868000003451016,0.0,0.0,0.0004936095210723579
16,17.64990728813637,-30.0,-30.0,0.006,0.006,1.6148271242855117e-05,-11.033697128295898,0.003371281549334526,-5.69246244430542,0.0027069000025221612,0.0,0.0,0.0004936095210723579
17,6.756616227907313,21.180026569485115,-10.283524319488084,0.006,-0.006,3.1374962418340147e-05,-10.369500160217285,0.004096690099686384,-5.497575759887695,0.0023799000009603333,0.0,0.0,0.0004936095210723579
18,-15.255078306258179,-17.264227651891254,-28.62874736395819,0.006,-0.006,4.0769755287328735e-06,-12.410155296325684,0.001466238172724843,-6.525055408477783,0.005613400000584079,0.0,0.0,0.0004936095210723579
19,-19.55524239159324,30.0,-20.821377501715062,-0.006,0.006,1.6612503941360046e-06,-13.307939529418945,0.0011673399712890387,-6.753027439117432,0.002612500000395812,0.0,0.0,0.0004936095210723579
20,4.926311384297204,30.0,-30.0,0.006,-0.006,1.0622390618664213e-05,-11.452546119689941,0.0025728000327944756,-5.9627604484558105,0.005618700000923127,0.0,0.0,0.0004936095210723579
21,15.764657657099045,30.0,-17.777659273986174,-0.006,0.006,2.6232153686578386e-05,-10.548524856567383,0.003820188110694289,-5.567455768585205,0.002200200000515906,0.0,0.0,0.0004936095210723579
22,-17.437730968081794,-30.0,-30.0,-0.006,0.006,9.666946425568312e-06,-11.546797752380371,0.0024791883770376444,-5.999824047088623,0.0021193000029597897,0.0,0.0,0.0004936095210723579
23,-11.409710422996397,30.0,-12.24371410614421,0.006,0.006,2.735184239099908e-07,-15.111896514892578,0.0005229485686868429,-7.556027412414551,0.00637309999729041,0.0,0.0,0.0004936095210723579
24,-7.518516735261575,30.0,9.100187864426365,0.006,0.006,1.5656301911803894e-05,-11.064637184143066,0.0029652034863829613,-5.820809364318848,0.0024792999975034036,0.0,0.0,0.0004936095210723579
25,-11.879423346047476,30.0,-15.9991167842756,-0.006,-0.006,3.9645203742111335e-07,-14.740711212158203,0.0006246223929338157,-7.378363132476807,0.005642699998134049,0.0,0.0,0.0004936095210723579
26,-11.998819864687356,-30.0,-30.0,0.006,0.006,6.5023800743801985e-06,-11.943342208862305,0.0019461471820250154,-6.241903781890869,0.002831900001183385,0.0,0.0,0.0004936095210723579
27,-11.953520336649206,-30.0,4.303306652944954,-0.006,0.006,1.712000448605977e-05,-10.975262641906738,0.0034628973808139563,-5.6656494140625,0.004338800001278287,0.0,0.0,0.0004936095210723579
28,-11.536131214495583,-30.0,-30.0,-0.006,-0.006,6.301857411017409e-06,-11.974666595458984,0.0019518982153385878,-6.238953113555908,0.0022200000021257438,0.0,0.0,0.0004936095210723579
29,-30.0,30.0,4.270058490349738,-0.006,0.006,0.0002485849254298955,-8.299726486206055,0.011420921422541142,-4.472308158874512,0.0022732000034011435,0.0,0.0,0.0004936095210723579
30,-11.870488626866829,-15.124951374093188,17.628804881280214,0.006,-0.0003983763359573711,2.1383817511377856e-05,-10.752876281738281,0.0033561510499566793,-5.69696044921875,0.0027962999993178528,0.0,0.0,0.0004936095210723579
31,-12.04541025635298,-30.0,-14.27510823326262,0.006,0.006,6.574534381798003e-06,-11.932307243347168,0.0025618928484618664,-5.9670090675354,0.0021683999984816182,0.0,0.0,0.0004936095210723579
32,-11.891976445522976,30.0,13.318151254587784,-0.006,-0.006,7.804222832419327e-07,-14.063430786132812,0.0007758334977552295,-7.161572456359863,0.002873999997973442,0.0,0.0,0.0004936095210723579
33,6.777248938238982,-30.0,-23.066876878050824,-0.006,-0.006,1.0406231922388542e-05,-11.473105430603027,0.0027873299550265074,-5.882671356201172,0.005626900001516333,0.0,0.0,0.0004936095210723579
34,-12.653608955800653,30.0,-3.745878685459369,0.006,-0.006,1.2509634643720347e-06,-13.591596603393555,0.0009892091620713472,-6.918604850769043,0.002833800001099007,0.0,0.0,0.0004936095210723579
35,-30.0,-30.0,30.0,-0.006,-0.006,3.98902157030534e-05,-10.129379272460938,0.004756837151944637,-5.348172187805176,0.005626900001516333,0.0,0.0,0.0004936095210723579
36,-13.327878232383428,30.0,30.0,-0.006,-0.006,1.1621934390859678e-05,-11.362616539001465,0.0025414431001991034,-5.97502326965332,0.002777499998046551,0.0,0.0,0.0004936095210723579
37,0.33143544762618815,30.0,-20.246294726462455,-0.006,0.006,1.1411857485654764e-06,-13.683443069458008,0.000966112595051527,-6.942230224609375,0.004406999996717786,0.0,0.0,0.0004936095210723579
38,-12.188707699254437,30.0,-30.0,0.006,-0.006,3.4339581134190666e-07,-14.884382247924805,0.0005824151448905468,-7.44832706451416,0.002214500000263797,0.0,0.0,0.0004936095210723579
39,-12.285939468460185,30.0,-18.73932082102201,-0.006,-0.006,4.5319487185224716e-07,-14.60694408416748,0.0006658608326688409,-7.314429759979248,0.005628300001262687,0.0,0.0,0.0004936095210723579
40,-23.047252677505472,30.0,-30.0,0.006,0.006,2.055763843600289e-06,-13.094862937927246,0.0013003997737541795,-6.645083427429199,0.0028358999988995492,0.0,0.0,0.0004936095210723579
41,-11.811106531560288,-30.0,-0.5166340353363834,0.006,-0.006,1.3288400623423513e-05,-11.228618621826172,0.0032174992375075817,-5.7391510009765625,0.0026218999992124736,0.0,0.0,0.0004936095210723579
42,-12.217300961088572,-30.0,12.16395031006803,-0.006,0.006,2.5206169084412977e-05,-10.588421821594238,0.003886532038450241,-5.550238132476807,0.003007600000273669,0.0,0.0,0.0004936095210723579
43,-11.939241397032823,19.11939483232809,-22.471162353492463,0.006,0.006,3.3134665500256233e-07,-14.920101165771484,0.00046051829122006893,-7.683157920837402,0.0028153000021120533,0.0,0.0,0.00046051829122006893
44,-11.568707891536642,-30.0,-18.745466871334397,-0.006,-0.006,5.797863650514046e-06,-12.05802059173584,0.002383896615356207,-6.0390191078186035,0.0022770999967178795,0.0,0.0,0.00046051829122006893
45,-12.473238837000524,30.0,19.775177844405917,-0.006,-0.006,2.76641981145076e-06,-12.797956466674805,0.0013249715557321906,-6.626364231109619,0.0022888000021339394,0.0,0.0,0.00046051829122006893
46,2.733775491612634,2.9497664970367903,-30.0,0.006,0.006,6.131418558652513e-06,-12.002084732055664,0.00197605206631124,-6.226654529571533,0.002187500002037268,0.0,0.0,0.00046051829122006893
47,-11.855917745725678,-30.0,8.456284207060012,-0.006,-0.006,2.1265217583277263e-05,-10.758438110351562,0.0036923359148204327,-5.601495742797852,0.002733599998464342,0.0,0.0,0.00046051829122006893
48,1.477694382190972,-30.0,30.0,-0.006,-0.006,6.615893653361127e-05,-9.62345027923584,0.005851563066244125,-5.141046524047852,0.002207900000939844,0.0,0.0,0.00046051829122006893
49,11.699902060170286,-27.147892593364315,-30.0,-0.006,-0.006,1.0748034583230037e-05,-11.440787315368652,0.0027684473898261786,-5.889468669891357,0.0026637000009941403,0.0,0.0,0.00046051829122006893
50,-5.715001970797904,30.0,7.916804403602504,-0.006,0.006,3.157969331368804e-05,-10.362996101379395,0.00413971021771431,-5.4871296882629395,0.002194299999246141,0.0,0.0,0.00046051829122006893
51,-11.85210002251171,30.0,-6.168074777711409,-0.006,0.006,4.487084197535296e-07,-14.61689281463623,0.0006479160510934889,-7.34174919128418,0.0027698000012605917,0.0,0.0,0.00046051829122006893
52,-12.15200780489499,29.679723796519383,-13.850993010688743,-0.006,-0.006,5.006777428206988e-07,-14.507303237915039,0.0006871933583170176,-7.282895088195801,0.0020679999979620334,0.0,0.0,0.00046051829122006893
53,-26.70107495583979,22.996570220584783,30.0,0.006,-0.006,0.0005511134513653815,-7.503570079803467,0.016806375235319138,-4.085997104644775,0.00206389999948442,0.0,0.0,0.00046051829122006893
54,-12.187929364435513,19.28680973521014,10.854612716639053,-0.006,-0.0019280606391749611,3.2887242014112417e-06,-12.62501049041748,0.0013737493427470326,-6.590211391448975,0.002703900001506554,0.0,0.0,0.00046051829122006893
55,11.947440547668883,30.0,-30.0,0.006,-0.006,2.0227183995302767e-05,-10.808483123779297,0.003439687192440033,-5.672374725341797,0.002206299999670591,0.0,0.0,0.00046051829122006893
56,19.93706872161219,30.0,-30.0,-0.006,-0.006,3.5529581509763375e-05,-10.245144844055176,0.004461543634533882,-5.41226053237915,0.0022368999998434447,0.0,0.0,0.00046051829122006893
57,-25.66949014905009,-30.0,-30.0,-0.006,-0.006,1.7263977497350425e-05,-10.966888427734375,0.003730055410414934,-5.591331958770752,0.0057474000022921246,0.0,0.0,0.00046051829122006893
58,-0.6850788468911806,-30.0,-30.0,-0.006,-0.006,4.728130079456605e-06,-12.261981010437012,0.0021740396041423082,-6.131168365478516,0.00279910000244854,0.0,0.0,0.00046051829122006893
59,-12.083902932136143,23.963432237735233,-29.972263761844253,0.006,0.00011919955813549485,1.7481957570453233e-07,-15.559511184692383,0.00040292629273608327,-7.816756725311279,0.0022403000002668705,0.0,0.0,0.00040292629273608327
60,-28.46189409782088,8.131282891601408,-26.944324712485297,0.006,0.006,1.9607455215009395e-06,-13.142186164855957,0.0014002661919221282,-6.5710930824279785,0.002781300001515774,0.0,0.0,0.00040292629273608327
61,-24.125578235450018,2.536787367735499,-19.24374783404997,0.006,0.0011220985938077872,2.3176312424766365e-06,-12.97496509552002,0.0015177949098870158,-6.490496635437012,0.002452699998684693,0.0,0.0,0.00040292629273608327
62,-11.810015810756694,15.941481167610432,-9.020595490278119,0.006,0.006,1.08060987713543e-06,-13.737984657287598,0.0007808161899447441,-7.155170917510986,0.005639699997118441,0.0,0.0,0.00040292629273608327
63,19.26204862238232,-2.4113391433860087,-23.179713488251384,-0.006,0.006,6.249899342947174e-06,-11.982945442199707,0.0020830060821026564,-6.173943042755127,0.0021568000011029653,0.0,0.0,0.00040292629273608327
64,-1.30413273574804,2.6405203687297485,-10.042316123749153,-0.006,0.006,1.8406596780096152e-07,-15.50797176361084,0.0004206894664093852,-7.773615837097168,0.0022442999979830347,0.0,0.0,0.00040292629273608327
65,30.0,-30.0,30.0,-0.006,-0.006,9.843625593930483e-05,-9.22610092163086,0.007104481104761362,-4.9470295906066895,0.0022196999998413958,0.0,0.0,0.00040292629273608327
66,-12.486063076269371,11.968862695066585,-27.89512938243241,-0.006,-0.0020334031049686085,2.6777473749461933e-07,-15.133119583129883,0.0005174598190933466,-7.5665788650512695,0.0022509000009449665,0.0,0.0,0.00040292629273608327
67,-30.0,-30.0,1.2171616048059977,0.006,0.006,7.485104106308427e-06,-11.802596092224121,0.002721088007092476,-5.906723499298096,0.002828099997714162,0.0,0.0,0.00040292629273608327
68,-13.847781413318433,25.582504432094293,-0.20044705515485917,0.006,0.0011992144259068429,4.654570147977211e-06,-12.277661323547363,0.0016783372266218066,-6.389951705932617,0.002211199996963842,0.0,0.0,0.00040292629273608327
69,13.558486719326316,3.3759410961392593,1.6367121825789226,-0.006,0.0026450431415855954,6.234520697034895e-05,-9.68282413482666,0.005686165764927864,-5.169719219207764,0.002976600000692997,0.0,0.0,0.00040292629273608327
70,-6.359768171974293,20.378032491486827,-25.190596269897416,-0.0004624788698261744,-0.0004890288083752236,5.449360855891427e-07,-14.42259693145752,0.0006095661083236337,-7.402763366699219,0.0025241000003006775,0.0,0.0,0.00040292629273608327
71,-5.417171677216293,-15.681473685585136,8.090628101494527,0.0009642287938070539,-0.002191994454624422,7.5321595431887545e-06,-11.7963285446167,0.0021495260298252106,-6.142508029937744,0.002916699999332195,0.0,0.0,0.00040292629273608327
72,11.244001118459092,-6.475552541410855,-15.875716168016085,-0.006,0.006,7.137708166737866e-07,-14.152704238891602,0.0007699126144871116,-7.169233322143555,0.0022523000006913207,0.0,0.0,0.00040292629273608327
73,-29.3577545133978,-4.901051256023185,-4.3875392903866,-0.0015318278071444508,-0.0003043788159537459,2.5568591809133068e-05,-10.574146270751953,0.0042037335224449635,-5.471782207489014,0.002306700000190176,0.0,0.0,0.00040292629273608327
74,-21.108742441454318,7.716853930240935,-30.0,0.006,0.006,1.6746012079238426e-06,-13.299935340881348,0.0012916706036776304,-6.651818752288818,0.0027541000017663464,0.0,0.0,0.00040292629273608327
75,-7.86407165951239,-30.0,-16.664889163096113,-0.006,0.006,6.730637323926203e-06,-11.908841133117676,0.0025696991942822933,-5.963966369628906,0.0027740000004996546,0.0,0.0,0.00040292629273608327
76,-7.348709797289521,-13.877284113546535,-16.885111535362224,0.006,0.003254616025645704,3.1521758501185104e-06,-12.667417526245117,0.0017391727305948734,-6.354345798492432,0.0028815000005124602,0.0,0.0,0.00040292629273608327
77,-16.054314106119424,4.6885088013918965,-27.64272819362377,0.006,-0.0033390105215871306,6.635002591792727e-07,-14.225736618041992,0.0006082677864469588,-7.404895305633545,0.002761200001259567,0.0,0.0,0.00040292629273608327
78,-11.591192476287166,28.571834724027912,-8.529839628604048,-0.006,0.0005163042222388867,3.433671622588008e-07,-14.884465217590332,0.0005713484133593738,-7.467511177062988,0.0027604999995674007,0.0,0.0,0.00040292629273608327
79,-12.4884137754723,-22.407283290306722,11.355221281037005,0.006,-0.006,2.035942998190876e-05,-10.801966667175293,0.003478878177702427,-5.661045551300049,0.002830000001267763,0.0,0.0,0.00040292629273608327
80,-11.963108554550399,-16.379701328013773,-19.86952775330886,0.006,-0.006,3.2424882192572113e-06,-12.639169692993164,0.0017896404024213552,-6.325740814208984,0.002737100003287196,0.0,0.0,0.00040292629273608327
81,18.371192566358346,-30.0,-0.5073897944808899,-0.006,-0.006,4.1313622205052525e-05,-10.094318389892578,0.004803643096238375,-5.338380813598633,0.002760300001682481,0.0,0.0,0.00040292629273608327
82,-12.270788213915658,-29.591067430670503,10.109016524452848,0.006,0.0028779276787729456,2.2566568077309057e-05,-10.699041366577148,0.003748382441699505,-5.58643102645874,0.002206000001024222,0.0,0.0,0.00040292629273608327
83,-6.35653168768221,9.693896756196345,-5.356140894956472,-0.006,-0.006,1.6456914408990997e-07,-15.619935035705566,0.00036030434421263635,-7.928561687469482,0.002888099999836413,0.0,0.0,0.00036030434421263635
84,-11.068990819845922,-30.0,30.0,0.006,0.006,5.460224565467797e-05,-9.815435409545898,0.005397122353315353,-5.221889495849609,0.0028805000001739245,0.0,0.0,0.00036030434421263635
85,-6.131239943771661,30.0,-22.0212693489072,-0.006,0.006,1.6184614537451125e-07,-15.636619567871094,0.000334793992806226,-8.001995086669922,0.002725799997278955,0.0,0.0,0.000334793992806226
86,2.143060525363552,1.279782741499134,-17.50481051798572,-0.006,-0.006,2.770840410448727e-07,-15.098944664001465,0.0005127154290676117,-7.575789451599121,0.0027114000004075933,0.0,0.0,0.000334793992806226
87,-4.21884185255221,14.122878217612584,-15.674485338621924,-0.006,0.006,9.412581647438856e-08,-16.178632736206055,0.00027743272949010134,-8.189931869506836,0.002745000001596054,0.0,0.0,0.00027743272949010134
88,-12.60540644177426,9.054406251028038,-30.0,0.006,-0.006,3.3743521044016234e-07,-14.90189266204834,0.0005449156160466373,-7.5148797035217285,0.002878300001611933,0.0,0.0,0.00027743272949010134
89,13.592299496891355,3.54730186542927,-19.55549123385361,0.006,-0.006,2.052182566103511e-07,-15.399191856384277,0.00045155774569138885,-7.702807426452637,0.0027229999977862462,0.0,0.0,0.00027743272949010134
90,13.138437364423392,2.543135081418154,-25.349161888736454,-0.006,-0.006,6.282529284362681e-06,-11.977737426757812,0.001992514356970787,-6.218358039855957,0.002779700000246521,0.0,0.0,0.00027743272949010134
91,20.901329837289556,-2.4733973160697516,-9.439806610686867,0.006,0.006,8.893224730854854e-06,-11.630220413208008,0.0023559564724564552,-6.050808429718018,0.0030116999987512827,0.0,0.0,0.00027743272949010134
92,9.325919326024023,3.087464527088353,-15.900146404438335,0.006,0.006,3.934206347366853e-07,-14.74838638305664,0.0005688517703674734,-7.471890449523926,0.005783300002804026,0.0,0.0,0.00027743272949010134
93,-30.0,22.31367967135537,-30.0,-0.006,-0.006,5.349887942429632e-06,-12.138435363769531,0.001685494091361761,-6.3856964111328125,0.005753800000093179,0.0,0.0,0.00027743272949010134
94,-11.885827853773412,4.354330833803066,19.677336176936283,-0.006,0.006,1.0208956155111082e-05,-11.492244720458984,0.0023083307314664125,-6.071230888366699,0.0026151999991270714,0.0,0.0,0.00027743272949010134
95,-3.0107083120244096,10.580688890259319,-16.959206155416965,0.006,0.006,2.8117829842244646e-08,-17.38686180114746,0.000146187114296481,-8.830623626708984,0.003617599999415688,0.0,0.0,0.000146187114296481
96,-2.500173869217667,12.617381045842187,-18.24029551164657,-0.006,0.006,1.8590181838362696e-08,-17.80063247680664,0.00012055823026457801,-9.023377418518066,0.0032707999998820014,0.0,0.0,0.00012055823026457801
97,-3.2802051112162545,12.445587326780284,-17.580754482076383,-0.006,0.006,2.0279308898807358e-08,-17.713665008544922,0.00012991990661248565,-8.948592185974121,0.003247599997848738,0.0,0.0,0.00012055823026457801
98,-7.776564330654269,23.55970291266653,29.711318497969177,0.006,-0.006,2.344461427128408e-05,-10.660869598388672,0.003536074887961149,-5.64473819732666,0.0033068000011553522,0.0,0.0,0.00012055823026457801
99,15.255119746222444,2.496861529860642,-14.777935870264177,0.006,0.006,2.1073894913570257e-06,-13.070060729980469,0.0012112860567867756,-6.7160725593566895,0.003390199999557808,0.0,0.0,0.00012055823026457801
100,-3.837977900839732,8.078996182834471,-13.508344886688057,-0.006,-0.006,5.691111226724388e-08,-16.68177604675293,0.00023448796127922833,-8.35810661315918,0.0035325999997439794,0.0,0.0,0.00012055823026457801
101,-2.30514808907869,9.010679134535195,-16.1887530372851,-0.006,0.006,4.0319395822052684e-08,-17.02643394470215,0.00019008995150215924,-8.568013191223145,0.0032820000014908146,0.0,0.0,0.00012055823026457801
102,-2.5464228162863014,9.932409295450345,-16.54544420522271,0.006,0.006,3.505957124616543e-08,-17.166217803955078,0.00017794902669265866,-8.634013175964355,0.003375899999809917,0.0,0.0,0.00012055823026457801
